Epoch,LLDLwoFW_valacc,DenseModel_valacc,LLDLwoFW_trainacc,DenseModel_trainacc
536,0.589999974,0.699999988,0.801111102,0.581111133
537,0.800000012,0.560000002,0.815555573,0.654444456
538,0.600000024,0.699999988,0.814444423,0.638888896
539,0.779999971,0.560000002,0.675555527,0.626666665
540,0.779999971,0.699999988,0.730000019,0.603333354
541,0.779999971,0.560000002,0.699999988,0.648888886
542,0.769999981,0.550000012,0.779999971,0.615555584
543,0.74000001,0.560000002,0.75222224,0.591111124
544,0.779999971,0.560000002,0.797777772,0.624444425
545,0.790000021,0.699999988,0.804444432,0.612222195
546,0.600000024,0.699999988,0.75777775,0.620000005
547,0.790000021,0.699999988,0.779999971,0.628888905
548,0.800000012,0.699999988,0.7588889,0.624444425
549,0.569999993,0.540000021,0.766666651,0.673333347
550,0.600000024,0.560000002,0.74777776,0.604444444
551,0.589999974,0.699999988,0.7588889,0.614444435
552,0.790000021,0.689999998,0.779999971,0.636666656
553,0.779999971,0.560000002,0.806666672,0.652222216
554,0.800000012,0.540000021,0.792222202,0.635555565
555,0.819999993,0.680000007,0.769999981,0.604444444
556,0.819999993,0.560000002,0.802222252,0.652222216
557,0.600000024,0.560000002,0.796666682,0.602222204
558,0.819999993,0.699999988,0.787777781,0.633333325
559,0.860000014,0.550000012,0.808888912,0.592222214
560,0.620000005,0.560000002,0.806666672,0.642222226
561,0.75,0.699999988,0.75555557,0.637777805
562,0.790000021,0.689999998,0.75777775,0.614444435
563,0.810000002,0.699999988,0.798888862,0.610000014
564,0.569999993,0.550000012,0.800000012,0.614444435
565,0.589999974,0.699999988,0.772222221,0.633333325
566,0.850000024,0.560000002,0.772222221,0.623333335
567,0.75,0.560000002,0.833333313,0.635555565
568,0.819999993,0.699999988,0.772222221,0.611111104
569,0.829999983,0.709999979,0.76222223,0.639999986
570,0.569999993,0.550000012,0.811111093,0.638888896
571,0.550000012,0.560000002,0.773333311,0.636666656
572,0.870000005,0.560000002,0.74777776,0.664444447
573,0.800000012,0.699999988,0.792222202,0.571111083
574,0.769999981,0.560000002,0.795555532,0.717777789
575,0.75999999,0.550000012,0.787777781,0.635555565
576,0.540000021,0.560000002,0.802222252,0.625555575
577,0.829999983,0.560000002,0.817777753,0.622222245
578,0.850000024,0.560000002,0.806666672,0.639999986
579,0.769999981,0.560000002,0.823333323,0.613333344
580,0.870000005,0.540000021,0.807777762,0.611111104
581,0.730000019,0.550000012,0.768888891,0.607777774
582,0.649999976,0.560000002,0.796666682,0.585555553
583,0.810000002,0.660000026,0.810000002,0.637777805
584,0.800000012,0.689999998,0.819999993,0.623333335
585,0.870000005,0.550000012,0.795555532,0.636666656
586,0.829999983,0.569999993,0.790000021,0.602222204
587,0.819999993,0.550000012,0.74222225,0.625555575
588,0.810000002,0.699999988,0.800000012,0.635555565
589,0.860000014,0.699999988,0.76111114,0.611111104
590,0.800000012,0.569999993,0.788888872,0.661111116
591,0.819999993,0.689999998,0.819999993,0.642222226
592,0.850000024,0.560000002,0.806666672,0.651111126
593,0.75999999,0.699999988,0.795555532,0.628888905
594,0.75,0.529999971,0.791111112,0.637777805
595,0.779999971,0.689999998,0.808888912,0.578888893
596,0.810000002,0.529999971,0.821111083,0.633333325
597,0.790000021,0.560000002,0.816666663,0.604444444
598,0.829999983,0.560000002,0.801111102,0.615555584
599,0.850000024,0.689999998,0.804444432,0.605555534
600,0.75999999,0.560000002,0.818888903,0.578888893
601,0.839999974,0.550000012,0.814444423,0.587777793
602,0.589999974,0.699999988,0.818888903,0.647777796
603,0.839999974,0.699999988,0.773333311,0.632222235
604,0.850000024,0.540000021,0.834444463,0.608888865
605,0.839999974,0.699999988,0.818888903,0.625555575
606,0.829999983,0.550000012,0.839999974,0.621111095
607,0.670000017,0.550000012,0.815555573,0.581111133
608,0.829999983,0.699999988,0.796666682,0.608888865
609,0.819999993,0.540000021,0.810000002,0.618888915
610,0.829999983,0.540000021,0.834444463,0.611111104
611,0.540000021,0.699999988,0.800000012,0.611111104
612,0.829999983,0.550000012,0.788888872,0.632222235
613,0.660000026,0.560000002,0.801111102,0.575555563
614,0.699999988,0.550000012,0.73777777,0.620000005
615,0.75999999,0.699999988,0.732222199,0.646666646
616,0.819999993,0.560000002,0.792222202,0.632222235
617,0.819999993,0.550000012,0.75444442,0.645555556
618,0.790000021,0.560000002,0.796666682,0.639999986
619,0.839999974,0.560000002,0.774444461,0.622222245
620,0.819999993,0.569999993,0.788888872,0.625555575
621,0.810000002,0.519999981,0.778888881,0.624444425
622,0.779999971,0.560000002,0.74666667,0.629999995
623,0.810000002,0.560000002,0.802222252,0.576666653
624,0.839999974,0.699999988,0.834444463,0.612222195
625,0.839999974,0.569999993,0.831111133,0.621111095
626,0.819999993,0.540000021,0.804444432,0.616666675
627,0.529999971,0.689999998,0.828888893,0.675555527
628,0.850000024,0.569999993,0.791111112,0.642222226
629,0.790000021,0.560000002,0.785555542,0.594444454
630,0.850000024,0.699999988,0.833333313,0.605555534
631,0.629999995,0.699999988,0.837777793,0.585555553
632,0.810000002,0.540000021,0.786666691,0.633333325
633,0.829999983,0.569999993,0.774444461,0.614444435
634,0.889999986,0.529999971,0.835555553,0.578888893
635,0.829999983,0.689999998,0.848888874,0.614444435
636,0.610000014,0.569999993,0.827777803,0.627777755
637,0.800000012,0.540000021,0.771111131,0.638888896
638,0.730000019,0.540000021,0.76111114,0.638888896
639,0.839999974,0.550000012,0.772222221,0.628888905
640,0.779999971,0.689999998,0.805555582,0.647777796
641,0.730000019,0.689999998,0.775555551,0.633333325
642,0.550000012,0.540000021,0.781111121,0.610000014
643,0.800000012,0.540000021,0.74555558,0.592222214
644,0.709999979,0.529999971,0.725555539,0.597777784
645,0.779999971,0.560000002,0.74444443,0.629999995
646,0.819999993,0.540000021,0.788888872,0.642222226
647,0.769999981,0.699999988,0.822222233,0.618888915
648,0.800000012,0.560000002,0.835555553,0.681111097
649,0.790000021,0.550000012,0.785555542,0.638888896
650,0.779999971,0.540000021,0.819999993,0.602222204
651,0.819999993,0.550000012,0.75999999,0.612222195
652,0.790000021,0.540000021,0.805555582,0.582222223
653,0.790000021,0.540000021,0.775555551,0.581111133
654,0.769999981,0.689999998,0.813333333,0.647777796
655,0.769999981,0.689999998,0.827777803,0.611111104
656,0.810000002,0.560000002,0.814444423,0.634444416
657,0.779999971,0.689999998,0.825555563,0.637777805
658,0.800000012,0.540000021,0.771111131,0.645555556
659,0.779999971,0.569999993,0.75999999,0.620000005
660,0.879999995,0.550000012,0.804444432,0.665555537
661,0.529999971,0.540000021,0.819999993,0.623333335
662,0.819999993,0.699999988,0.76444447,0.625555575
663,0.800000012,0.689999998,0.781111121,0.622222245
664,0.560000002,0.519999981,0.786666691,0.622222245
665,0.560000002,0.540000021,0.790000021,0.639999986
666,0.560000002,0.560000002,0.75444442,0.589999974
667,0.819999993,0.550000012,0.781111121,0.607777774
668,0.550000012,0.560000002,0.766666651,0.614444435
669,0.790000021,0.689999998,0.74555558,0.581111133
670,0.819999993,0.560000002,0.74444443,0.658888876
671,0.769999981,0.699999988,0.75777775,0.611111104
672,0.850000024,0.560000002,0.773333311,0.668888867
673,0.850000024,0.550000012,0.806666672,0.610000014
674,0.769999981,0.699999988,0.783333361,0.597777784
675,0.790000021,0.560000002,0.74777776,0.621111095
676,0.75999999,0.560000002,0.811111093,0.611111104
677,0.769999981,0.540000021,0.806666672,0.616666675
678,0.779999971,0.569999993,0.815555573,0.604444444
679,0.839999974,0.709999979,0.794444442,0.634444416
680,0.829999983,0.699999988,0.826666653,0.645555556
681,0.569999993,0.569999993,0.810000002,0.632222235
682,0.810000002,0.560000002,0.74666667,0.656666696
683,0.790000021,0.540000021,0.74444443,0.643333316
684,0.75999999,0.540000021,0.811111093,0.628888905
685,0.540000021,0.699999988,0.802222252,0.616666675
686,0.829999983,0.569999993,0.778888881,0.697777748
687,0.819999993,0.689999998,0.796666682,0.621111095
688,0.790000021,0.529999971,0.855555534,0.671111107
689,0.529999971,0.709999979,0.819999993,0.608888865
690,0.790000021,0.550000012,0.781111121,0.612222195
691,0.829999983,0.550000012,0.791111112,0.671111107
692,0.579999983,0.540000021,0.837777793,0.644444466
693,0.839999974,0.699999988,0.769999981,0.585555553
694,0.790000021,0.699999988,0.794444442,0.607777774
695,0.829999983,0.569999993,0.823333323,0.689999998
696,0.839999974,0.560000002,0.813333333,0.608888865
697,0.800000012,0.560000002,0.825555563,0.600000024
698,0.850000024,0.709999979,0.787777781,0.583333313
699,0.819999993,0.560000002,0.812222242,0.607777774
700,0.790000021,0.689999998,0.793333352,0.645555556
701,0.829999983,0.560000002,0.818888903,0.593333304
702,0.560000002,0.699999988,0.796666682,0.642222226
703,0.819999993,0.529999971,0.821111083,0.625555575
704,0.790000021,0.569999993,0.75222224,0.667777777
705,0.819999993,0.560000002,0.812222242,0.615555584
706,0.829999983,0.560000002,0.777777791,0.643333316
707,0.810000002,0.610000014,0.822222233,0.614444435
708,0.829999983,0.699999988,0.834444463,0.636666656
709,0.519999981,0.699999988,0.784444451,0.610000014
710,0.810000002,0.709999979,0.819999993,0.632222235
711,0.829999983,0.560000002,0.832222223,0.689999998
712,0.800000012,0.569999993,0.837777793,0.594444454
713,0.839999974,0.579999983,0.796666682,0.626666665
714,0.839999974,0.699999988,0.788888872,0.641111135
715,0.829999983,0.560000002,0.795555532,0.626666665
716,0.850000024,0.670000017,0.815555573,0.628888905
717,0.819999993,0.699999988,0.804444432,0.615555584
718,0.850000024,0.569999993,0.838888884,0.646666646
719,0.839999974,0.560000002,0.783333361,0.647777796
720,0.829999983,0.689999998,0.808888912,0.645555556
721,0.800000012,0.670000017,0.850000024,0.622222245
722,0.829999983,0.699999988,0.836666644,0.612222195
723,0.689999998,0.550000012,0.667777777,0.644444466
724,0.800000012,0.689999998,0.74777776,0.649999976
725,0.75999999,0.569999993,0.786666691,0.661111116
726,0.779999971,0.569999993,0.76444447,0.664444447
727,0.550000012,0.560000002,0.788888872,0.597777784
728,0.769999981,0.689999998,0.723333359,0.647777796
729,0.75999999,0.569999993,0.783333361,0.600000024
730,0.769999981,0.680000007,0.782222211,0.631111085
731,0.779999971,0.560000002,0.75777775,0.600000024
732,0.779999971,0.709999979,0.784444451,0.621111095
733,0.790000021,0.560000002,0.732222199,0.616666675
734,0.819999993,0.560000002,0.75111109,0.601111114
735,0.779999971,0.560000002,0.723333359,0.665555537
736,0.790000021,0.560000002,0.721111119,0.641111135
737,0.769999981,0.550000012,0.708888888,0.601111114
738,0.720000029,0.550000012,0.705555558,0.629999995
739,0.769999981,0.540000021,0.728888869,0.612222195
740,0.779999971,0.560000002,0.765555561,0.612222195
741,0.800000012,0.550000012,0.74222225,0.593333304
742,0.769999981,0.550000012,0.793333352,0.634444416
743,0.75999999,0.699999988,0.773333311,0.569999993
744,0.790000021,0.550000012,0.790000021,0.625555575
745,0.75,0.550000012,0.74222225,0.604444444
746,0.519999981,0.550000012,0.779999971,0.601111114
747,0.769999981,0.699999988,0.777777791,0.595555544
748,0.569999993,0.569999993,0.75555557,0.627777755
749,0.769999981,0.550000012,0.766666651,0.634444416
750,0.769999981,0.560000002,0.804444432,0.587777793
751,0.769999981,0.709999979,0.804444432,0.579999983
752,0.829999983,0.699999988,0.808888912,0.610000014
753,0.620000005,0.569999993,0.776666641,0.671111107
754,0.75,0.560000002,0.808888912,0.637777805
755,0.800000012,0.670000017,0.818888903,0.625555575
756,0.569999993,0.569999993,0.788888872,0.614444435
757,0.810000002,0.560000002,0.7588889,0.597777784
758,0.560000002,0.50999999,0.804444432,0.617777765
759,0.75999999,0.519999981,0.775555551,0.586666644
760,0.75,0.560000002,0.779999971,0.581111133
761,0.730000019,0.550000012,0.769999981,0.616666675
762,0.74000001,0.569999993,0.730000019,0.618888915
763,0.769999981,0.560000002,0.766666651,0.638888896
764,0.569999993,0.699999988,0.786666691,0.631111085
765,0.769999981,0.689999998,0.732222199,0.638888896
766,0.75,0.699999988,0.778888881,0.608888865
767,0.569999993,0.540000021,0.776666641,0.647777796
768,0.769999981,0.560000002,0.768888891,0.653333306
769,0.790000021,0.699999988,0.810000002,0.668888867
770,0.769999981,0.560000002,0.822222233,0.607777774
771,0.579999983,0.560000002,0.796666682,0.639999986
772,0.779999971,0.689999998,0.763333321,0.631111085
773,0.779999971,0.540000021,0.777777791,0.605555534
774,0.779999971,0.569999993,0.818888903,0.622222245
775,0.769999981,0.569999993,0.821111083,0.677777767
776,0.589999974,0.560000002,0.777777791,0.625555575
777,0.800000012,0.540000021,0.786666691,0.597777784
778,0.769999981,0.540000021,0.802222252,0.587777793
779,0.800000012,0.699999988,0.75999999,0.611111104
780,0.829999983,0.569999993,0.75,0.612222195
781,0.810000002,0.569999993,0.76111114,0.632222235
782,0.800000012,0.550000012,0.75666666,0.610000014
783,0.810000002,0.689999998,0.76111114,0.627777755
784,0.769999981,0.560000002,0.788888872,0.631111085
785,0.790000021,0.699999988,0.788888872,0.583333313
786,0.589999974,0.699999988,0.815555573,0.610000014
787,0.75999999,0.569999993,0.811111093,0.629999995
788,0.779999971,0.550000012,0.781111121,0.641111135
789,0.589999974,0.540000021,0.807777762,0.636666656
790,0.589999974,0.569999993,0.74000001,0.638888896
791,0.579999983,0.699999988,0.75444442,0.647777796
792,0.579999983,0.689999998,0.74333334,0.649999976
793,0.540000021,0.699999988,0.763333321,0.656666696
794,0.75999999,0.709999979,0.73555553,0.616666675
795,0.790000021,0.529999971,0.75999999,0.658888876
796,0.550000012,0.680000007,0.791111112,0.658888876
797,0.75999999,0.699999988,0.763333321,0.618888915
798,0.790000021,0.680000007,0.805555582,0.583333313
799,0.769999981,0.519999981,0.773333311,0.658888876
800,0.790000021,0.550000012,0.791111112,0.629999995
801,0.800000012,0.550000012,0.779999971,0.632222235
802,0.75999999,0.560000002,0.787777781,0.616666675
803,0.589999974,0.699999988,0.816666663,0.645555556
804,0.75,0.569999993,0.75999999,0.623333335
805,0.819999993,0.569999993,0.75666666,0.660000026
806,0.839999974,0.699999988,0.74444443,0.624444425
807,0.75999999,0.699999988,0.793333352,0.598888874
808,0.800000012,0.560000002,0.790000021,0.621111095
809,0.769999981,0.560000002,0.805555582,0.612222195
810,0.74000001,0.699999988,0.792222202,0.621111095
811,0.790000021,0.529999971,0.821111083,0.626666665
812,0.779999971,0.540000021,0.831111133,0.639999986
813,0.829999983,0.699999988,0.788888872,0.635555565
814,0.810000002,0.560000002,0.784444451,0.621111095
815,0.769999981,0.689999998,0.75555557,0.602222204
816,0.75,0.709999979,0.781111121,0.627777755
817,0.810000002,0.699999988,0.796666682,0.642222226
818,0.829999983,0.569999993,0.804444432,0.657777786
819,0.790000021,0.699999988,0.771111131,0.615555584
820,0.810000002,0.569999993,0.736666679,0.667777777
821,0.810000002,0.519999981,0.793333352,0.633333325
822,0.540000021,0.519999981,0.781111121,0.616666675
823,0.720000029,0.699999988,0.790000021,0.598888874
824,0.839999974,0.560000002,0.805555582,0.587777793
825,0.779999971,0.529999971,0.811111093,0.617777765
826,0.779999971,0.569999993,0.74222225,0.658888876
827,0.790000021,0.569999993,0.709999979,0.583333313
828,0.519999981,0.569999993,0.782222211,0.636666656
829,0.769999981,0.540000021,0.75444442,0.616666675
830,0.569999993,0.550000012,0.786666691,0.571111083
831,0.769999981,0.50999999,0.721111119,0.634444416
832,0.730000019,0.540000021,0.779999971,0.556666672
833,0.550000012,0.699999988,0.793333352,0.615555584
834,0.769999981,0.560000002,0.766666651,0.631111085
835,0.790000021,0.709999979,0.731111109,0.656666696
836,0.800000012,0.699999988,0.797777772,0.608888865
837,0.850000024,0.50999999,0.75999999,0.658888876
838,0.75,0.699999988,0.805555582,0.608888865
839,0.779999971,0.560000002,0.800000012,0.636666656
840,0.779999971,0.689999998,0.794444442,0.657777786
841,0.769999981,0.569999993,0.781111121,0.641111135
842,0.579999983,0.680000007,0.75111109,0.601111114
843,0.560000002,0.540000021,0.772222221,0.603333354
844,0.810000002,0.550000012,0.773333311,0.601111114
845,0.790000021,0.560000002,0.808888912,0.615555584
846,0.790000021,0.689999998,0.777777791,0.631111085
847,0.779999971,0.50999999,0.73888886,0.655555546
848,0.75999999,0.699999988,0.813333333,0.556666672
849,0.800000012,0.699999988,0.797777772,0.593333304
850,0.579999983,0.550000012,0.75111109,0.626666665
851,0.589999974,0.569999993,0.778888881,0.616666675
852,0.75999999,0.560000002,0.782222211,0.601111114
853,0.790000021,0.699999988,0.824444473,0.605555534
854,0.819999993,0.550000012,0.807777762,0.644444466
855,0.800000012,0.699999988,0.804444432,0.645555556
856,0.769999981,0.569999993,0.835555553,0.641111135
857,0.839999974,0.569999993,0.804444432,0.665555537
858,0.819999993,0.560000002,0.824444473,0.614444435
859,0.800000012,0.689999998,0.788888872,0.636666656
860,0.839999974,0.540000021,0.73555553,0.621111095
861,0.560000002,0.529999971,0.771111131,0.647777796
862,0.74000001,0.540000021,0.765555561,0.634444416
863,0.569999993,0.519999981,0.806666672,0.597777784
864,0.579999983,0.699999988,0.75555557,0.603333354
865,0.790000021,0.550000012,0.768888891,0.663333356
866,0.800000012,0.699999988,0.822222233,0.598888874
867,0.879999995,0.709999979,0.776666641,0.635555565
868,0.829999983,0.550000012,0.765555561,0.627777755
869,0.829999983,0.699999988,0.776666641,0.614444435
870,0.810000002,0.720000029,0.818888903,0.632222235
871,0.779999971,0.699999988,0.823333323,0.615555584
872,0.810000002,0.689999998,0.765555561,0.622222245
873,0.829999983,0.709999979,0.826666653,0.596666694
874,0.790000021,0.569999993,0.833333313,0.623333335
875,0.810000002,0.569999993,0.782222211,0.657777786
876,0.50999999,0.569999993,0.811111093,0.603333354
877,0.819999993,0.569999993,0.722222209,0.649999976
878,0.790000021,0.699999988,0.800000012,0.641111135
879,0.810000002,0.569999993,0.824444473,0.642222226
880,0.810000002,0.569999993,0.772222221,0.623333335
881,0.810000002,0.569999993,0.75444442,0.611111104
882,0.810000002,0.540000021,0.796666682,0.657777786
883,0.779999971,0.50999999,0.792222202,0.624444425
884,0.800000012,0.550000012,0.769999981,0.563333333
885,0.829999983,0.689999998,0.797777772,0.587777793
886,0.769999981,0.560000002,0.767777801,0.594444454
887,0.769999981,0.550000012,0.768888891,0.613333344
888,0.75999999,0.699999988,0.763333321,0.621111095
889,0.850000024,0.689999998,0.763333321,0.628888905
890,0.579999983,0.699999988,0.775555551,0.641111135
891,0.790000021,0.560000002,0.785555542,0.624444425
892,0.790000021,0.550000012,0.802222252,0.634444416
893,0.810000002,0.589999974,0.813333333,0.631111085
894,0.819999993,0.600000024,0.793333352,0.614444435
895,0.819999993,0.699999988,0.768888891,0.610000014
896,0.769999981,0.560000002,0.73888886,0.628888905
897,0.550000012,0.529999971,0.76111114,0.632222235
898,0.819999993,0.699999988,0.733333349,0.622222245
899,0.519999981,0.50999999,0.816666663,0.642222226
900,0.790000021,0.569999993,0.732222199,0.633333325
901,0.829999983,0.560000002,0.75111109,0.641111135
902,0.850000024,0.560000002,0.727777779,0.620000005
903,0.75999999,0.529999971,0.717777789,0.621111095
904,0.819999993,0.569999993,0.74777776,0.634444416
905,0.860000014,0.540000021,0.74888891,0.614444435
906,0.75,0.699999988,0.75999999,0.583333313
907,0.800000012,0.540000021,0.794444442,0.649999976
908,0.49000001,0.569999993,0.829999983,0.646666646
909,0.810000002,0.550000012,0.801111102,0.612222195
910,0.800000012,0.699999988,0.835555553,0.646666646
911,0.829999983,0.560000002,0.833333313,0.654444456
912,0.810000002,0.569999993,0.785555542,0.653333306
913,0.75999999,0.569999993,0.787777781,0.625555575
914,0.819999993,0.699999988,0.796666682,0.639999986
915,0.800000012,0.689999998,0.766666651,0.614444435
916,0.800000012,0.569999993,0.816666663,0.631111085
917,0.810000002,0.699999988,0.795555532,0.637777805
918,0.569999993,0.699999988,0.828888893,0.635555565
919,0.839999974,0.569999993,0.827777803,0.664444447
920,0.870000005,0.699999988,0.786666691,0.622222245
921,0.800000012,0.670000017,0.804444432,0.628888905
922,0.860000014,0.550000012,0.843333304,0.636666656
923,0.879999995,0.560000002,0.771111131,0.614444435
924,0.779999971,0.709999979,0.74666667,0.636666656
925,0.800000012,0.680000007,0.74666667,0.632222235
926,0.829999983,0.660000026,0.734444439,0.625555575
927,0.790000021,0.560000002,0.76111114,0.663333356
928,0.769999981,0.560000002,0.736666679,0.641111135
929,0.730000019,0.699999988,0.713333309,0.641111135
930,0.75,0.569999993,0.75,0.691111088
931,0.5,0.550000012,0.730000019,0.646666646
932,0.550000012,0.569999993,0.681111097,0.605555534
933,0.540000021,0.569999993,0.7411111,0.651111126
934,0.560000002,0.699999988,0.692222238,0.625555575
935,0.769999981,0.699999988,0.7411111,0.629999995
936,0.800000012,0.560000002,0.774444461,0.633333325
937,0.829999983,0.550000012,0.74666667,0.581111133
938,0.889999986,0.699999988,0.75555557,0.586666644
939,0.860000014,0.689999998,0.76444447,0.607777774
940,0.779999971,0.540000021,0.796666682,0.610000014
941,0.839999974,0.689999998,0.817777753,0.583333313
942,0.800000012,0.529999971,0.827777803,0.594444454
943,0.75999999,0.699999988,0.813333333,0.643333316
944,0.819999993,0.699999988,0.824444473,0.620000005
945,0.860000014,0.550000012,0.783333361,0.645555556
946,0.540000021,0.569999993,0.778888881,0.637777805
947,0.540000021,0.569999993,0.779999971,0.578888893
948,0.839999974,0.560000002,0.794444442,0.577777803
949,0.560000002,0.550000012,0.832222223,0.616666675
950,0.800000012,0.529999971,0.73777777,0.637777805
951,0.870000005,0.550000012,0.797777772,0.592222214
952,0.860000014,0.550000012,0.854444444,0.561111093
953,0.860000014,0.540000021,0.805555582,0.595555544
954,0.860000014,0.560000002,0.794444442,0.634444416
955,0.860000014,0.560000002,0.850000024,0.632222235
956,0.860000014,0.699999988,0.860000014,0.627777755
957,0.870000005,0.560000002,0.848888874,0.612222195
958,0.879999995,0.699999988,0.834444463,0.629999995
959,0.860000014,0.560000002,0.864444435,0.618888915
960,0.839999974,0.560000002,0.833333313,0.613333344
961,0.860000014,0.699999988,0.792222202,0.595555544
962,0.540000021,0.689999998,0.75444442,0.637777805
963,0.550000012,0.639999986,0.725555539,0.647777796
964,0.860000014,0.5,0.731111109,0.578888893
965,0.860000014,0.529999971,0.731111109,0.639999986
966,0.610000014,0.519999981,0.779999971,0.605555534
967,0.660000026,0.699999988,0.74555558,0.604444444
968,0.829999983,0.550000012,0.75555557,0.655555546
969,0.620000005,0.579999983,0.778888881,0.635555565
970,0.75,0.519999981,0.776666641,0.618888915
971,0.860000014,0.50999999,0.805555582,0.678888917
972,0.779999971,0.699999988,0.76111114,0.576666653
973,0.629999995,0.569999993,0.771111131,0.684444427
974,0.819999993,0.529999971,0.75,0.575555563
975,0.850000024,0.680000007,0.775555551,0.581111133
976,0.629999995,0.699999988,0.805555582,0.611111104
977,0.870000005,0.550000012,0.763333321,0.665555537
978,0.850000024,0.699999988,0.817777753,0.641111135
979,0.850000024,0.540000021,0.801111102,0.622222245
980,0.850000024,0.699999988,0.821111083,0.607777774
981,0.810000002,0.529999971,0.806666672,0.589999974
982,0.819999993,0.569999993,0.790000021,0.607777774
983,0.850000024,0.699999988,0.808888912,0.584444463
984,0.870000005,0.699999988,0.812222242,0.594444454
985,0.889999986,0.699999988,0.763333321,0.623333335
986,0.720000029,0.689999998,0.843333304,0.639999986
987,0.839999974,0.699999988,0.839999974,0.616666675
988,0.870000005,0.550000012,0.811111093,0.657777786
989,0.870000005,0.569999993,0.818888903,0.632222235
990,0.879999995,0.540000021,0.832222223,0.639999986
991,0.850000024,0.699999988,0.856666684,0.624444425
992,0.810000002,0.579999983,0.811111093,0.666666687
993,0.889999986,0.579999983,0.795555532,0.641111135
994,0.839999974,0.560000002,0.833333313,0.641111135
995,0.870000005,0.560000002,0.810000002,0.621111095
996,0.829999983,0.709999979,0.834444463,0.628888905
997,0.879999995,0.560000002,0.836666644,0.588888884
998,0.870000005,0.550000012,0.839999974,0.644444466
999,0.839999974,0.560000002,0.834444463,0.583333313
